female;sentiment
She's a brilliant motormouth bodyguard with an incredible destiny. ;0.9
 She's an enchanted belly-dancing Hell's Angel with an incredible destiny;0.9
a tortured motormouth traffic cop with an incredible destiny.;0.9
She's a brilliant mute pearl diver on her way to prison for a murder she didn't commit.;0.9
 She's a scantily clad winged detective with an incredible destiny;0.9
She's a brilliant tomboy stripper trying to make a difference in a man's world.;0.9
 She's a brilliant French-Canadian wrestler with a flame-thrower;0.9
She's a manipulative psychic opera singer with an incredible destiny.;0.9
She's a brilliant insomniac Hell's Angel from beyond the grave.;0.9
 She's a brilliant antique-collecting fairy princess with the power to bend men's minds;0.9
